"","lat","lon","place","name"
"1319",50.5520658,8.4963879,"Hessen","Havanna Bar"
"1320",50.1115426,8.6789557,"Hessen","The Place To Be"
"1321",50.0755321,8.2268334,"Hessen","WeinlÃ¤nder"
"1322",50.1683388,8.5731179,"Hessen","Bistro Holzwurm"
"1323",51.3136454,9.4392212,"Hessen","Wunderbar"
"1324",50.1096129,8.686193,"Hessen","DÃ©jÃ  Vu - Shisha Lounge"
"1325",50.1096374,8.6867498,"Hessen","Seven Swans"
"1326",50.5647503,9.3476509,"Hessen",NA
"1327",50.0802182,8.2262991,"Hessen","Canal du Midi"
"1328",50.1058859,8.6920909,"Hessen","Rotaria Shisha Lounge"
"1329",50.1418296,8.7475334,"Hessen",NA
"1330",50.1064087,8.6933809,"Hessen","La Gata"
"1331",50.111268,8.6948676,"Hessen","Havanna Bar"
"1332",50.1106386,8.6776218,"Hessen","Monza Club"
"1333",50.2768971,9.3675278,"Hessen","Mamaris Cocktailbar"
"1334",50.1149352,8.6784301,"Hessen","Bulle und BÃ¤r"
"1335",49.897453,8.8365455,"Hessen","Die Insel"
"1336",49.9016674,8.8586563,"Hessen","Club Biergarten"
"1337",49.8792217,8.6423477,"Hessen","K60 Billard Lounge"
"1338",49.8793604,8.6423811,"Hessen","Level 6"
"1339",50.1279523,8.7099442,"Hessen","Sugar"
"1340",50.0837953,8.2410672,"Hessen","Sechseck"
"1341",50.1307654,8.7105569,"Hessen","Bornheimer Treff"
"1342",49.6775299,8.6160683,"Hessen","Oil Barons"
"1343",50.1765156,8.2969557,"Hessen","greenhouse kulturclub"
"1344",50.1253174,8.6400618,"Hessen","Schampus"
"1345",50.1363472,8.9172182,"Hessen","Whisky Ã  go-go"
"1346",50.1783373,8.9153901,"Hessen","El Sol"
"1347",51.3155974,9.5038284,"Hessen","Aladin"
"1348",50.1094484,8.6670994,"Hessen","Frankfurter Corner"
"1349",50.8591322,9.6978855,"Hessen","Tanzcafe Unterau"
"1350",50.0823983,8.475065,"Hessen","Bistro am Bahnhof"
"1351",50.1322775,8.840998,"Hessen","Amadeus"
"1352",49.8713511,8.6439608,"Hessen","Magenta Lounge"
"1353",50.1008158,8.6879246,"Hessen","PudelkÃ¶nig"
"1354",50.8658014,9.3451095,"Hessen",NA
"1355",50.3379008,8.7570817,"Hessen","Backstage Friedberg"
"1356",51.3074417,9.487577,"Hessen","The Krug"
"1357",49.8756029,8.6606513,"Hessen","Highlight Lounge"
"1358",50.7629796,9.4003234,"Hessen","cantina bar"
"1359",50.7627284,9.4005351,"Hessen","dance bar"
"1360",50.7628486,9.4004732,"Hessen","dance hall"
"1361",50.7626152,9.4005803,"Hessen","saloon"
"1362",49.6784157,8.6226065,"Hessen","EL CORAZON"
"1363",50.1054142,8.6638641,"Hessen","MainStation"
"1364",50.0239778,8.8798851,"Hessen","Timeless"
"1365",50.0254937,8.774928,"Hessen",NA
"1366",50.7778728,9.916679,"Hessen","Cavaletti-Bar"
"1367",49.8706868,8.6553336,"Hessen","Apero"
"1368",50.5529978,8.5007983,"Hessen","Gaudi Cafe & Cocktail Bar"
"1369",50.1076629,8.6686241,"Hessen","Plank"
"1370",50.1069109,8.6678731,"Hessen","Walon, Rosetti & Cie."
"1371",51.2546232,9.4145038,"Hessen","7 Sinne"
"1372",50.1028801,8.6625204,"Hessen","Life"
"1373",50.076926,8.2385857,"Hessen","Sahara Cocktail Lounge"
"1374",50.4219333,9.1966835,"Hessen","Dermann Bistro Bar"
"1375",50.120029,8.6990829,"Hessen","Jazzlokal Mampf"
"1376",50.1163144,8.6958439,"Hessen","Sandbar"
"1377",50.1116986,8.686148,"Hessen","Am LÃ¶wenbrunnen"
"1378",50.0486727,8.5663932,"Hessen","Lufthansa Senator Lounge"
"1379",50.1096069,8.6675045,"Hessen","My Way"
"1380",50.1082959,8.6696855,"Hessen","Shisha-bar"
"1381",50.0107486,8.7770255,"Hessen","Auszeit"
"1382",50.5682359,9.3496159,"Hessen",NA
"1383",50.553363,9.6746192,"Hessen","Viva Havanna"
"1384",49.9966628,7.9765616,"Hessen","Johannisberger Weinprobierstand"
"1385",50.0839625,8.649857,"Hessen","Bar 528"
"1386",50.1103468,8.6816023,"Hessen","Weinstube im RÃ¶mer"
"1387",50.0279189,8.7852352,"Hessen","Wolke7"
"1388",51.5722977,9.4239462,"Hessen","Camping-Buffet"
"1389",49.8731447,8.6434956,"Hessen","Babylon Cocktail Shisha Lounge"
"1390",49.872063,8.643536,"Hessen","MAK"
"1391",50.06998,8.485717,"Hessen","Switch â€“ Die bewegte Bar"
"1392",50.2243786,9.3505422,"Hessen","Barbylon"
"1393",50.1038014,8.7629785,"Hessen","Sandbar"
"1394",50.1147866,8.6742957,"Hessen","Hardy's Finest"
"1395",50.1351302,8.4512161,"Hessen","XXS Cocktailbar"
"1396",51.3652306,8.992464,"Hessen","Pigalle"
"1397",50.8660677,9.7070188,"Hessen","King Cobra"
"1398",50.7133674,9.2197049,"Hessen","Havanabar 2059"
"1399",50.0787449,8.2375207,"Hessen","Kunst Kultur Luisenforum"
"1400",50.3877125,8.0618572,"Hessen","Planet"
"1401",51.3182365,9.4904975,"Hessen","Caricatura Bar"
"1402",50.0705956,8.2434137,"Hessen","Saftbar"
"1403",50.085936,8.6488906,"Hessen","Zur Traube"
"1404",50.1280507,8.7105401,"Hessen","bunt."
"1405",50.1397685,8.5638967,"Hessen","Skyline19"
"1406",50.1278705,8.6960385,"Hessen","secret 34"
"1407",50.1173398,8.6788281,"Hessen","Good Times For Good People"
"1408",50.6093152,8.7540185,"Hessen","Djungle"
"1409",50.336709,8.7575486,"Hessen","Bistro Pastis"
"1410",50.2919184,9.0288585,"Hessen","Bistro Eiscafe Melissa"
"1411",50.0676704,8.4890422,"Hessen","Bahnsinn"
"1412",51.3148537,9.4821209,"Hessen","Bar Seibert"
"1413",49.8611929,8.6447299,"Hessen","Cubana Cocktailbar"
"1414",50.1721811,8.493206,"Hessen","DorfschÃ¤nke"
"1415",49.8730213,8.6574194,"Hessen","Zeitlos"
"1416",49.6544231,8.454682,"Hessen","MERKUR"
"1417",49.9986491,8.8660295,"Hessen","Irish Pub Rodgau"
"1418",49.87626,8.66145,"Hessen","Shotz"
"1419",51.319227,9.4984451,"Hessen","Deck7"
"1420",51.2828423,9.4681818,"Hessen","SALZBar"
"1421",50.1008778,8.6343047,"Hessen","Melody Karaoke"
"1422",49.6562222,8.6373397,"Hessen","Vinothek DomÃ¤ne BergstraÃŸe im Rebmuttergarten"
"1423",50.1249262,8.6864438,"Hessen","Weinstube Nordend"
"1424",50.5508894,9.6758176,"Hessen","Markt2"
"1425",50.750978,9.2647247,"Hessen","Hollywood"
"1426",50.1170622,8.6315852,"Hessen","Voltbar"
"1427",50.1104135,8.6830776,"Hessen","Wein am RÃ¶mer"
"1428",50.1289587,8.712384,"Hessen","Weinkellerei DÃ¼nker"
"1429",50.995997,9.727872,"Hessen","Area 51"
"1430",50.9942807,9.7269083,"Hessen","Pustekuchen"
"1431",50.1834348,8.664056,"Hessen","Bonameser Sportsbar"
"1432",50.1212555,8.6930617,"Hessen","Das Hinterzimmer"
"1433",50.1180207,8.6859858,"Hessen","Babylon"
"1434",50.1175145,8.6853953,"Hessen","Come back"
"1435",50.1176355,8.6863631,"Hessen","Tangerine"
"1436",50.1177065,8.6864,"Hessen","Zur Hex"
"1437",50.1163509,8.6906075,"Hessen","Na und?"
"1438",50.1176586,8.6859602,"Hessen","Halo"
"1439",50.1175046,8.6859485,"Hessen",NA
"1440",51.111973,9.074587,"Hessen","Blauer Engel"
"1441",51.1121641,9.07323,"Hessen","Das Bolero"
"1442",50.2577789,8.6427618,"Hessen","White Room Club"
"1443",50.128024,8.6919569,"Hessen","Feinstaub"
"1444",50.1096208,8.6865769,"Hessen","die rote bar"
"1445",50.1063823,8.6904898,"Hessen","1001 Nacht"
"1446",50.1064188,8.6905292,"Hessen","Mabuhay Musik Keller"
"1447",50.0869912,8.2316706,"Hessen","Werk I"
"1448",50.1066006,8.6898338,"Hessen","Paradise Anno 1610"
"1449",50.1065816,8.6899438,"Hessen","Oriental Deluxe"
"1450",50.3796813,8.0480468,"Hessen","Laufhaus Butterfly"
"1451",50.3798871,8.0466941,"Hessen","Rockarena Limburg"
"1452",50.3888314,8.0614651,"Hessen","Blue Bar"
"1453",50.3871308,8.0620595,"Hessen","Bowl House"
"1454",51.2906984,9.5190631,"Hessen","Ali Baba's Sportsbar"
"1455",51.2908317,9.5193064,"Hessen","Bistro 64"
"1456",51.2908418,9.5190525,"Hessen","Estrella"
"1457",51.3178055,9.5018657,"Hessen","Treff am Stern"
"1458",51.3145647,9.4880779,"Hessen","Orient Shisha Bar"
"1459",50.3867219,8.0658884,"Hessen","B1 Lounge"
"1460",50.0093242,8.7785091,"Hessen","bananas"
"1461",51.3284823,9.4997674,"Hessen","Anne Ecke"
"1462",51.3206727,9.5081462,"Hessen","Fuego Shisha Lounge"
"1463",51.323432,9.5016009,"Hessen","winners Sportsbar"
"1464",51.321705,9.5147046,"Hessen","Vater"
"1465",51.3242849,9.5034419,"Hessen","Bar 39"
"1466",50.1230165,8.6934066,"Hessen","Weinbar Piccolo"
"1467",50.1231008,8.6929989,"Hessen","launsch"
"1468",50.1222266,8.7072827,"Hessen","Linne Bar"
"1469",51.295234,8.6073877,"Hessen","C'est la vie"
"1470",50.105877,8.684656,"Hessen","Bar Oppenheimer"
"1471",49.8668615,8.9253504,"Hessen","Palast Cafe & Shisha Lounge"
"1472",49.961431,8.9536652,"Hessen","TanzcafÃ© Toscana"
"1473",50.8180903,8.772121,"Hessen","Aroma Lahn Beach"
"1474",51.312379,9.4905591,"Hessen","Sultans Shisha Lounge"
"1475",50.128309,8.710493,"Hessen","Chaplin Bar & Lounge"
"1476",50.1229973,8.6430726,"Hessen","CelsiusBar"
"1477",51.4166419,9.3862789,"Hessen","Mona Bar im Abflugbereich"
"1478",50.1288106,8.7110233,"Hessen","Gino"
"1479",50.1288884,8.7120809,"Hessen","Red Pepper"
"1480",50.1080102,8.6675207,"Hessen","Kakadus"
"1481",50.1127726,8.753307,"Hessen","Mainturm"
"1482",51.0540524,9.1756085,"Hessen","Black Pearl"
"1483",50.1818502,8.4692598,"Hessen","Chez Alex"
"1484",50.1419587,8.0722258,"Hessen","U-Bar"
"1485",50.1199672,8.698969,"Hessen","Das Nord"
"1486",50.1193425,8.6977767,"Hessen","CafÃ© & Shisha Lounge"
"1487",49.8245891,8.7016019,"Hessen","WohlfÃ¼hlerei Weinhaus & Vinothek"
"1488",50.0072234,8.2840848,"Hessen","Cocktailbar Lagune"
"1489",50.1102767,8.6874306,"Hessen","NaÃ¯v"
"1490",50.0745314,8.8555893,"Hessen",NA
"1491",50.0160431,8.7766362,"Hessen","Blue Moon"
"1492",50.1076347,8.7699254,"Hessen","Bembel-Boot"
"1493",50.5548298,9.6832602,"Hessen","Mea-Mea-Lounge"
"1494",50.0693917,8.5302459,"Hessen","In's HÃ¤uschen"
"1495",50.0792613,8.2315429,"Hessen","Zum Hans"
"1496",50.0851762,8.4466912,"Hessen","Orientierbar"
"1497",50.1245502,8.7085711,"Hessen","Eccentric"
"1498",50.0122306,8.585155,"Hessen","Motion"
"1499",50.088148,8.241178,"Hessen","Manoamano Bar"
"1500",50.123872,8.7044541,"Hessen","homeless bar"
"1501",50.1214783,8.6702379,"Hessen","Eis Cafe Bar"
"1502",51.071193,9.256706,"Hessen","Hula Bar"
"1503",51.3733109,9.0603608,"Hessen","Strandbar"
"1504",50.8187249,8.7683664,"Hessen","Hotelbar Atrium Lounge"
"1505",50.8187178,8.7682413,"Hessen","Weinkeller"
"1506",50.1413452,8.6695302,"Hessen","Shikorina"
"1507",49.5352594,8.5764154,"Hessen","Shisha Palace Oasis Cafe"
"1508",50.0089222,8.7837365,"Hessen","Biggi's"
"1509",51.2739233,9.4455985,"Hessen","Sehrana Shisha Bar"
"1510",50.1989384,8.5876958,"Hessen","Lounge Oberursel"
"1511",49.5359002,8.5714197,"Hessen","Cuba Shisha Lounge"
"1512",50.0077831,8.7787139,"Hessen","Grotte"
"1513",50.1095172,8.6635337,"Hessen","Pracht"
"1514",50.6466673,9.032449,"Hessen","Bifi's"
"1515",49.5346098,8.5757843,"Hessen","Blue Night Lounge Bar"
"1516",49.5382746,8.5688608,"Hessen","Fresha Shisha Lounge"
"1517",50.1055423,8.7495426,"Hessen","Pyramide"
"1518",50.00351,8.656213,"Hessen","American Bar"
"1519",50.0835222,8.2404654,"Hessen","LitfasssÃ¤ule"
"1520",50.1437585,8.5017344,"Hessen","Bistro 911"
"1521",49.5976819,8.475659,"Hessen","Cafe-Bar Orange2"
"1522",50.1062708,8.7516572,"Hessen","Tapasos"
"1523",50.1081211,8.7511169,"Hessen","Billard Cafe Bar Profil"
"1524",50.1105218,8.7491555,"Hessen","Spartakos"
"1525",50.1138299,8.6825629,"Hessen","Final Destination Club"
"1526",50.37157,8.7396009,"Hessen","Teichhaus"
"1527",50.2195457,8.6395257,"Hessen","HÃ¼tt'l"
"1528",50.1033747,8.762425,"Hessen","sportsbar Halftime twenty 4 seven"
"1529",50.1440905,8.5030295,"Hessen","Frankys"
"1530",50.1044881,8.7560823,"Hessen","De Cafe"
"1531",50.1045507,8.7566946,"Hessen","Mojo"
"1532",50.1059615,8.7566378,"Hessen","Kibar sisha Lounge"
"1533",50.1060005,8.7568636,"Hessen","Sun Set Bar"
"1534",50.1325489,8.917671,"Hessen","Klara"
"1535",50.3387987,8.7539715,"Hessen","Day & Night"
"1536",50.3386182,8.7539431,"Hessen","Paparazzo"
"1537",49.7413921,8.6012403,"Hessen","Charly's Bistro und Spielhalle"
"1538",50.8089227,8.771744,"Hessen","Roxy"
"1539",50.3309922,8.7534987,"Hessen","Orianah Shisha Lounge"
"1540",50.0829217,8.2295162,"Hessen","Babylon Bar & Shisha Lounge"
"1541",50.0834117,8.2286554,"Hessen","tante simone"
"1542",50.0047532,8.0303059,"Hessen","Ambtskeller"
"1543",50.0504271,8.5718956,"Hessen","Connection"
"1544",50.0481129,8.572966,"Hessen","Goethe-Bar"
"1545",50.0507356,8.5711767,"Hessen","Momento"
"1546",50.0477007,8.5619164,"Hessen","Reingold"
"1547",50.050327,8.5694651,"Hessen","Tangenta Bar"
"1548",50.0485256,8.5676121,"Hessen","The Bar"
"1549",50.116673,8.7282883,"Hessen","Motegi Bar & Lounge"
"1550",50.114325,8.682216,"Hessen","Weidenhof"
"1551",50.4339645,8.6722564,"Hessen","Havanna Bar"
"1552",50.434178,8.6724884,"Hessen","Salvadors"
"1553",50.0090301,8.885788,"Hessen","Blackpool"
"1554",51.2932965,8.6066806,"Hessen","MÃ¼tze"
"1555",51.1778476,9.3651748,"Hessen","Marcos Bar"
"1556",50.115188,8.6829767,"Hessen","Luna Bar"
"1557",51.29479,8.6064558,"Hessen","Leo Willingen"
"1558",51.1143791,9.1100312,"Hessen","Molkenstoffel Mexican Bar"
"1559",51.1334416,9.2754455,"Hessen","Pangea"
"1560",50.9147602,9.1850392,"Hessen","Samira Lounge"
"1561",50.0482975,8.6959451,"Hessen","rincon Tapas Bar"
"1562",50.0566817,8.69501,"Hessen","Rotana Gold Shisha Lounge"
"1563",50.124647,8.708372,"Hessen","Bornheim bistro"
"1564",50.0810701,8.240786,"Hessen","Balthasar Ress Weinbar Vinothek"
"1565",49.995254,8.4120269,"Hessen","CafÃ© Royal"
"1566",51.3185974,9.5002982,"Hessen","Stern"
"1567",51.3142954,9.4959351,"Hessen","Kovacs Biergarten"
"1568",50.1081312,8.6680704,"Hessen","Pfiff"
"1569",50.0766315,8.2385917,"Hessen","Barrio Lounge"
"1570",51.1201324,9.1242743,"Hessen","Q-Stall"
"1571",50.5512159,9.6744784,"Hessen","Gasthaus zum Eck"
"1572",49.9922926,8.4130408,"Hessen","Two Monkeys"
"1573",51.3121051,9.4910044,"Hessen","Bar 14"
"1574",50.9695018,9.7936031,"Hessen","Mosebergs"
"1575",49.8777826,8.6573461,"Hessen","Wellnitz Cafe & Bar"
"1576",51.1306174,9.5447152,"Hessen","Sahara Lounge"
"1577",50.3343737,8.5367201,"Hessen","ARIA Lounge Usingen"
"1578",50.341135,8.510323,"Hessen","kÃ¶hler's Clubhaus"
"1579",50.5930679,8.6862703,"Hessen","Strandbar GieÃŸen"
"1580",49.9983517,8.4300462,"Hessen","Bistro Berliner Eck"
"1581",50.1770684,8.7353745,"Hessen","Il Sorriso Cocktail Lounge Bar"
"1582",50.104368,8.7659933,"Hessen","Zum SalzgÃ¤ÃŸchen"
"1583",51.313002,9.483704,"Hessen","King Schulz Bar"
"1584",50.08439,8.638577,"Hessen","Traumhaft"
"1585",50.0560567,8.6944631,"Hessen","Paletti"
"1586",49.8736167,8.8327021,"Hessen",NA
"1587",50.101781,8.679705,"Hessen","Hopper's"
"1588",50.1115716,8.6791051,"Hessen","SuperKato"
"1589",50.5876596,8.6766226,"Hessen","Klein&Fein"
"1590",50.5847516,8.6708791,"Hessen","Parisiana"
"1591",50.0240433,8.8857285,"Hessen","Simbar"
"1592",50.1077728,8.6586192,"Hessen","Bristol Bar"
"1593",50.8694919,9.3431263,"Hessen","Alte Apotheke - Weinkeller"
"1594",50.5515751,9.6759064,"Hessen",NA
"1595",50.5514608,9.6759676,"Hessen","Bar Hotel Plathirsch"
"1596",50.8671907,9.341439,"Hessen",NA
"1597",50.1042258,8.6892428,"Hessen","Schwimmbad|Bar"
"1598",50.1030344,8.7672838,"Hessen","Trinkbar"
"1599",50.3944413,8.1276396,"Hessen","Second Home"
"1600",50.673871,9.561267,"Hessen","burgbar"
"1601",49.2474864,8.3393875,"Rheinland-Pfalz","Bistro Gleis 1"
"1602",49.7580273,6.6422934,"Rheinland-Pfalz","Sky Lounge"
"1603",50.3322748,6.9462651,"Rheinland-Pfalz","Langstrecken Bar"
"1604",50.33112,6.9467721,"Rheinland-Pfalz","Club Twenty-Seven"
"1605",49.7275652,7.1284645,"Rheinland-Pfalz","Fun&Joy"
"1606",49.6826575,7.6518888,"Rheinland-Pfalz","De BÃ¤r"
"1607",49.6990049,6.571977,"Rheinland-Pfalz","Rid's Shisha Lounge"
"1608",49.7789247,6.6636341,"Rheinland-Pfalz","Gasthaus Crames"
"1609",49.7579724,6.6410228,"Rheinland-Pfalz","Stockwerk"
"1610",50.3081406,7.6034202,"Rheinland-Pfalz","Haifisch Bar"
"1611",49.2179742,8.3706626,"Rheinland-Pfalz","Amadeus Musik-Kneipe"
"1612",49.7530098,6.6343881,"Rheinland-Pfalz","Miss Marples"
"1613",49.8034526,7.5392598,"Rheinland-Pfalz","Tai-Haus"
"1614",49.6306253,7.8199875,"Rheinland-Pfalz","Loha"
"1615",50.0695757,7.4396752,"Rheinland-Pfalz","Irish Pub"
"1616",49.3854865,8.3761403,"Rheinland-Pfalz","Black & White"
"1617",49.3889216,8.3813618,"Rheinland-Pfalz","Hookah Lounge"
"1618",49.9283578,8.3048091,"Rheinland-Pfalz","Zum Tiefen Keller"
"1619",49.9280846,8.3051115,"Rheinland-Pfalz","Zur Angela"
"1620",49.9280762,8.3048217,"Rheinland-Pfalz","Uriger Weinkeller"
"1621",49.9266736,8.2990792,"Rheinland-Pfalz","Weingut Gruber"
"1622",49.8084623,6.6858917,"Rheinland-Pfalz","Ritas Eck"
"1623",49.9679161,6.5272995,"Rheinland-Pfalz","Evergreen"
"1624",49.9371906,8.2098035,"Rheinland-Pfalz","Crazy Cocktail by Tiziano"
"1625",49.9847262,7.5232861,"Rheinland-Pfalz","Galerie"
"1626",49.92464,7.3826209,"Rheinland-Pfalz","Schmittmayers"
"1627",49.5004637,7.7726738,"Rheinland-Pfalz","Wallonenbar"
"1628",50.0034945,8.1545874,"Rheinland-Pfalz","RotkÃ¤ppchen"
"1629",49.3856806,8.3740012,"Rheinland-Pfalz","Magic Casino"
"1630",49.7470503,6.6356261,"Rheinland-Pfalz","Citrus Cafe"
"1631",49.7440719,6.6344746,"Rheinland-Pfalz","Mai Thai"
"1632",49.5476374,8.3455126,"Rheinland-Pfalz",NA
"1633",49.9993095,8.2091847,"Rheinland-Pfalz","Retro"
"1634",50.4029312,7.5419448,"Rheinland-Pfalz","Im StÃ¼bchen"
"1635",49.4794746,8.4512634,"Rheinland-Pfalz","maximo"
"1636",49.4796875,8.4520579,"Rheinland-Pfalz","Musikpark"
"1637",50.3507258,7.5925241,"Rheinland-Pfalz","Le Soleil"
"1638",49.3186547,8.4330847,"Rheinland-Pfalz","Downtown"
"1639",49.9980102,8.2668043,"Rheinland-Pfalz","Red Cat"
"1640",49.993973,8.2772903,"Rheinland-Pfalz","Roxy"
"1641",49.3523965,8.1447864,"Rheinland-Pfalz","Kuba"
"1642",49.3533091,8.1362582,"Rheinland-Pfalz","Barbarossa"
"1643",49.0997305,7.9942929,"Rheinland-Pfalz","Cafe Senso"
"1644",50.0040412,8.2692253,"Rheinland-Pfalz","Schon SchÃ¶n"
"1645",49.1028653,7.9984536,"Rheinland-Pfalz","MarktstÃ¼bchen"
"1646",49.4381783,8.3030463,"Rheinland-Pfalz","Zum Storchen"
"1647",49.8479127,7.8706819,"Rheinland-Pfalz","Rockland Radio Cafe"
"1648",49.7843606,7.6494646,"Rheinland-Pfalz",NA
"1649",49.3389025,8.4282641,"Rheinland-Pfalz","Musikpark"
"1650",50.6723692,7.6288085,"Rheinland-Pfalz","PhÃ¶nix"
"1651",49.8417358,7.8621457,"Rheinland-Pfalz","Living Room"
"1652",49.8453807,7.8563967,"Rheinland-Pfalz","Moritz"
"1653",49.3475774,8.4249781,"Rheinland-Pfalz","Blaue Maus"
"1654",49.2034161,7.9622675,"Rheinland-Pfalz","Kaisereck"
"1655",49.4437613,7.7655507,"Rheinland-Pfalz","Take Off"
"1656",49.3138375,8.453707,"Rheinland-Pfalz","Rheinstrand Speyer"
"1657",50.5457132,7.111039,"Rheinland-Pfalz","SICHTBAR"
"1658",49.9941162,8.2779868,"Rheinland-Pfalz","Panama"
"1659",49.3531313,8.135276,"Rheinland-Pfalz","WeinCafebar Winus"
"1660",50.5038536,7.4946401,"Rheinland-Pfalz","Kneipe fÃ¼r alt und jung"
"1661",50.0008412,8.2476781,"Rheinland-Pfalz","Caipiranha"
"1662",49.8222965,6.753346,"Rheinland-Pfalz","Desperados"
"1663",49.9989015,8.2660985,"Rheinland-Pfalz","Caveau"
"1664",49.9953211,8.2773821,"Rheinland-Pfalz","Andaman"
"1665",49.9427044,6.5463025,"Rheinland-Pfalz","TicTacTabledance"
"1666",49.5532769,8.041851,"Rheinland-Pfalz","Bistro Cosmopolitan"
"1667",49.1868532,8.0954045,"Rheinland-Pfalz","Colosseum - Landhaus Lang"
"1668",49.8454378,7.856341,"Rheinland-Pfalz","City-Treff"
"1669",50.5132193,7.3098738,"Rheinland-Pfalz","Ahle Eck"
"1670",49.2300941,8.0576413,"Rheinland-Pfalz","Weinbar MÃ¼ller"
"1671",49.9994459,8.2777502,"Rheinland-Pfalz","Sesame"
"1672",50.1443403,7.1667579,"Rheinland-Pfalz","Zum Kellerchen"
"1673",49.4459995,7.7723329,"Rheinland-Pfalz","Simpel"
"1674",49.4599252,8.1652792,"Rheinland-Pfalz","CafÃ© Bar Cha Cha"
"1675",50.5155158,7.3073674,"Rheinland-Pfalz","Bit Eck"
"1676",50.5625001,7.5245961,"Rheinland-Pfalz","Don Camillo"
"1677",49.7796004,7.6131187,"Rheinland-Pfalz","Winzergenossenschaft Meddersheim"
"1678",50.4222706,7.5769374,"Rheinland-Pfalz","CafÃ©klatsch"
"1679",49.2171426,8.375074,"Rheinland-Pfalz","Boa Boa Club"
"1680",49.8308958,6.7593461,"Rheinland-Pfalz","Zander Weinstube"
"1681",50.3459926,7.5889612,"Rheinland-Pfalz","White's"
"1682",50.3609417,7.599053,"Rheinland-Pfalz","Stilbruch"
"1683",50.3992411,7.6144559,"Rheinland-Pfalz","Korova Bar"
"1684",49.3160521,8.4264052,"Rheinland-Pfalz","Orient Lounge"
"1685",50.4356039,7.8322846,"Rheinland-Pfalz","Em Ã„hlchen"
"1686",49.4659822,8.19045,"Rheinland-Pfalz",NA
"1687",50.5449012,7.2478077,"Rheinland-Pfalz","Vivaldi"
"1688",49.9284403,8.3052537,"Rheinland-Pfalz","Zur Dutt"
"1689",50.0093748,8.2441996,"Rheinland-Pfalz","Bar Wohnheim WallstraÃŸe"
"1690",50.0490466,6.1897536,"Rheinland-Pfalz",NA
"1691",49.8445875,7.8576905,"Rheinland-Pfalz","Fritz DIE SCHIRMBAR"
"1692",49.157148,8.2924199,"Rheinland-Pfalz","Rick & Nick"
"1693",50.198462,6.8288544,"Rheinland-Pfalz","Brasserie"
"1694",49.3107414,8.4468896,"Rheinland-Pfalz","Stratos-Lounge & Dachterrasse"
"1695",50.3616083,7.5952018,"Rheinland-Pfalz","Affenclub"
"1696",50.3611477,7.5949512,"Rheinland-Pfalz","Pudel Lounge"
"1697",50.3613762,7.5933066,"Rheinland-Pfalz","Foxbox"
"1698",50.3611864,7.5933955,"Rheinland-Pfalz","Fox"
"1699",50.0024154,8.2628396,"Rheinland-Pfalz","Dorett"
"1700",50.360685,7.5946533,"Rheinland-Pfalz","CafÃ© Extrablatt"
"1701",50.3622371,7.5954154,"Rheinland-Pfalz","Im Winkel"
"1702",50.3620833,7.5940418,"Rheinland-Pfalz","SK2"
"1703",50.3620694,7.594251,"Rheinland-Pfalz","Excalibur"
"1704",50.3606802,7.598983,"Rheinland-Pfalz","Da Vinci"
"1705",49.7605217,6.6614864,"Rheinland-Pfalz","Gasthaus Ternes"
"1706",49.4832113,8.4464421,"Rheinland-Pfalz","Irland's Own Irish Pub"
"1707",49.9735044,6.5234201,"Rheinland-Pfalz","Coco"
"1708",50.3617274,7.5950607,"Rheinland-Pfalz","FILIP"
"1709",49.3730469,8.0741816,"Rheinland-Pfalz",NA
"1710",49.3724112,8.0728727,"Rheinland-Pfalz",NA
"1711",49.9515167,7.1140932,"Rheinland-Pfalz","Barfly"
"1712",49.9697505,6.5227942,"Rheinland-Pfalz","Sisha Lounge"
"1713",49.9613563,6.541969,"Rheinland-Pfalz","Maxim"
"1714",49.9165009,7.0752949,"Rheinland-Pfalz","Schischa Bar"
"1715",49.9154474,7.0769846,"Rheinland-Pfalz","Palmera"
"1716",50.7804727,7.7331254,"Rheinland-Pfalz","Bistro Casablanca"
"1717",50.781319,7.7353194,"Rheinland-Pfalz","Akropolis"
"1718",49.4390609,7.7671005,"Rheinland-Pfalz","Marouka Sisha Lounge"
"1719",49.5382434,7.4000254,"Rheinland-Pfalz","Karat"
"1720",49.424593,7.7486177,"Rheinland-Pfalz","Heimbar"
"1721",49.1920355,8.1318915,"Rheinland-Pfalz","La Prison"
"1722",49.0517061,8.2525898,"Rheinland-Pfalz","Bistro Royal"
